Device_id,kernel_name,kernel_type,stream_id,task_id,task_time(us),task_start(us),task_stop(us)
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28157,1.22,1788521717910360.970	,1788521717910362.190	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28158,5.54,1788521717910385.230	,1788521717910390.770	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28159,25.26,1788521717910432.490	,1788521717910457.750	
2,RealDiv8,KERNEL_AIVEC,2,28160,8.06,1788521717910511.170	,1788521717910519.230	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28161,75.92,1788521717910558.010	,1788521717910633.930	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28162,33.72,1788521717910633.950	,1788521717910667.670	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28163,48.32,1788521717910667.690	,1788521717910716.010	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,28164,103.86,1788521717910716.030	,1788521717910819.890	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28165,10.38,1788521717910819.910	,1788521717910830.290	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28166,12.96,1788521717910830.310	,1788521717910843.270	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28167,17.42,1788521717910843.290	,1788521717910860.710	
2,N/A,MEMCPY_ASYNC,2,28168,2.16,1788521717910860.730	,1788521717910862.890	
2,trans_Cast_6,KERNEL_AIVEC,2,28169,1.36,1788521717910863.050	,1788521717910864.410	
2,DropOutGenMask14/Sub,KERNEL_AIVEC,2,28170,1.56,1788521717910864.430	,1788521717910865.990	
2,trans_Cast_7,KERNEL_AIVEC,2,28171,1.34,1788521717910885.170	,1788521717910886.510	
2,N/A,MEMCPY_ASYNC,2,28172,2.18,1788521717910903.570	,1788521717910905.750	
2,DropOutGenMask14/DSAGENBITMASK,STARS_COMMON,2,28173,100.08,1788521717910905.910	,1788521717911005.990	
2,N/A,MEMCPY_ASYNC,2,28174,3.12,1788521717911006.030	,1788521717911009.150	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28175,1.14,1788521717911009.170	,1788521717911010.310	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28176,8.1,1788521717911010.330	,1788521717911018.430	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28177,28.6,1788521717911036.930	,1788521717911065.530	
2,DropOutDoMask10,KERNEL_AIVEC,2,28178,21.94,1788521717911122.490	,1788521717911144.430	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28179,19.26,1788521717911169.530	,1788521717911188.790	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28180,21.5,1788521717911197.170	,1788521717911218.670	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28181,11.08,1788521717911233.030	,1788521717911244.110	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28182,13.02,1788521717911257.270	,1788521717911270.290	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28183,1.34,1788521717911281.930	,1788521717911283.270	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28184,7.58,1788521717911316.670	,1788521717911324.250	
2,N/A,MEMCPY_ASYNC,2,28185,2.14,1788521717911405.730	,1788521717911407.870	
2,trans_Cast_8,KERNEL_AIVEC,2,28186,1.32,1788521717911419.870	,1788521717911421.190	
2,DropOutGenMask15/Sub,KERNEL_AIVEC,2,28187,1.46,1788521717911444.270	,1788521717911445.730	
2,trans_Cast_9,KERNEL_AIVEC,2,28188,1.22,1788521717911468.990	,1788521717911470.210	
2,N/A,MEMCPY_ASYNC,2,28189,2.16,1788521717911487.350	,1788521717911489.510	
2,DropOutGenMask15/DSAGENBITMASK,STARS_COMMON,2,28190,7.36,1788521717911489.670	,1788521717911497.030	
2,N/A,MEMCPY_ASYNC,2,28191,0.78,1788521717911501.890	,1788521717911502.670	
2,DropOutDoMask12,KERNEL_AIVEC,2,28192,8.62,1788521717911585.950	,1788521717911594.570	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28193,8.62,1788521717911632.950	,1788521717911641.570	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28194,7.5,1788521717911668.970	,1788521717911676.470	
2,LayerNorm6,KERNEL_AIVEC,2,28195,27.96,1788521717911758.570	,1788521717911786.530	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28196,7.66,1788521717911805.650	,1788521717911813.310	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28197,16.96,1788521717911830.170	,1788521717911847.130	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28198,25.82,1788521717911854.670	,1788521717911880.490	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28199,1.68,1788521717911880.510	,1788521717911882.190	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28200,11.16,1788521717911915.110	,1788521717911926.270	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,28201,19.06,1788521717911939.410	,1788521717911958.470	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28202,16.06,1788521717911964.070	,1788521717911980.130	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28203,53.28,1788521717911988.450	,1788521717912041.730	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28204,1.28,1788521717912041.770	,1788521717912043.050	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28205,5.08,1788521717912043.070	,1788521717912048.150	
2,N/A,MEMCPY_ASYNC,2,28206,2.12,1788521717912131.030	,1788521717912133.150	
2,trans_Cast_10,KERNEL_AIVEC,2,28207,1.42,1788521717912144.730	,1788521717912146.150	
2,DropOutGenMask16/Sub,KERNEL_AIVEC,2,28208,1.58,1788521717912169.270	,1788521717912170.850	
2,trans_Cast_11,KERNEL_AIVEC,2,28209,1.22,1788521717912194.350	,1788521717912195.570	
2,N/A,MEMCPY_ASYNC,2,28210,2.14,1788521717912212.310	,1788521717912214.450	
2,DropOutGenMask16/DSAGENBITMASK,STARS_COMMON,2,28211,7.34,1788521717912214.610	,1788521717912221.950	
2,N/A,MEMCPY_ASYNC,2,28212,0.88,1788521717912226.650	,1788521717912227.530	
2,DropOutDoMask12,KERNEL_AIVEC,2,28213,7.72,1788521717912318.390	,1788521717912326.110	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28214,8.76,1788521717912365.670	,1788521717912374.430	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28215,7.5,1788521717912401.950	,1788521717912409.450	
2,LayerNorm6,KERNEL_AIVEC,2,28216,25.96,1788521717912501.810	,1788521717912527.770	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28217,7.76,1788521717912549.630	,1788521717912557.390	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28218,10.14,1788521717912574.230	,1788521717912584.370	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28219,12.78,1788521717912598.690	,1788521717912611.470	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28220,4.64,1788521717912633.570	,1788521717912638.210	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28221,13.72,1788521717912658.110	,1788521717912671.830	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28222,1.36,1788521717912682.730	,1788521717912684.090	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28223,7.48,1788521717912707.110	,1788521717912714.590	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28224,15.84,1788521717912754.850	,1788521717912770.690	
2,RealDiv8,KERNEL_AIVEC,2,28225,8.22,1788521717912842.450	,1788521717912850.670	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28226,1.26,1788521717912878.470	,1788521717912879.730	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28227,5.44,1788521717912913.490	,1788521717912918.930	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28228,24.02,1788521717912951.030	,1788521717912975.050	
2,RealDiv8,KERNEL_AIVEC,2,28229,8.0,1788521717913025.930	,1788521717913033.930	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28230,75.96,1788521717913061.690	,1788521717913137.650	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28231,32.92,1788521717913137.670	,1788521717913170.590	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28232,48.18,1788521717913170.610	,1788521717913218.790	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,28233,105.3,1788521717913218.810	,1788521717913324.110	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28234,10.2,1788521717913324.130	,1788521717913334.330	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28235,13.06,1788521717913334.370	,1788521717913347.430	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28236,17.86,1788521717913347.470	,1788521717913365.330	
2,N/A,MEMCPY_ASYNC,2,28237,2.14,1788521717913365.350	,1788521717913367.490	
2,trans_Cast_12,KERNEL_AIVEC,2,28238,1.6,1788521717913367.650	,1788521717913369.250	
2,DropOutGenMask17/Sub,KERNEL_AIVEC,2,28239,1.66,1788521717913376.310	,1788521717913377.970	
2,trans_Cast_13,KERNEL_AIVEC,2,28240,1.34,1788521717913399.970	,1788521717913401.310	
2,N/A,MEMCPY_ASYNC,2,28241,2.16,1788521717913417.990	,1788521717913420.150	
2,DropOutGenMask17/DSAGENBITMASK,STARS_COMMON,2,28242,100.08,1788521717913420.290	,1788521717913520.370	
2,N/A,MEMCPY_ASYNC,2,28243,3.08,1788521717913520.390	,1788521717913523.470	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28244,1.2,1788521717913523.510	,1788521717913524.710	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28245,8.04,1788521717913524.730	,1788521717913532.770	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28246,24.98,1788521717913551.190	,1788521717913576.170	
2,DropOutDoMask10,KERNEL_AIVEC,2,28247,21.6,1788521717913637.850	,1788521717913659.450	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28248,18.68,1788521717913674.050	,1788521717913692.730	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28249,20.44,1788521717913712.010	,1788521717913732.450	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28250,9.66,1788521717913747.730	,1788521717913757.390	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28251,13.62,1788521717913772.410	,1788521717913786.030	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28252,1.18,1788521717913796.710	,1788521717913797.890	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28253,7.34,1788521717913821.330	,1788521717913828.670	
2,N/A,MEMCPY_ASYNC,2,28254,2.14,1788521717913916.170	,1788521717913918.310	
2,trans_Cast_14,KERNEL_AIVEC,2,28255,1.32,1788521717913930.050	,1788521717913931.370	
2,DropOutGenMask18/Sub,KERNEL_AIVEC,2,28256,1.5,1788521717913954.850	,1788521717913956.350	
2,trans_Cast_15,KERNEL_AIVEC,2,28257,1.2,1788521717913979.450	,1788521717913980.650	
2,N/A,MEMCPY_ASYNC,2,28258,2.16,1788521717913997.910	,1788521717914000.070	
2,DropOutGenMask18/DSAGENBITMASK,STARS_COMMON,2,28259,7.3,1788521717914000.230	,1788521717914007.530	
2,N/A,MEMCPY_ASYNC,2,28260,0.78,1788521717914012.490	,1788521717914013.270	
2,DropOutDoMask12,KERNEL_AIVEC,2,28261,8.46,1788521717914099.090	,1788521717914107.550	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28262,11.0,1788521717914145.950	,1788521717914156.950	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28263,7.56,1788521717914170.190	,1788521717914177.750	
2,LayerNorm6,KERNEL_AIVEC,2,28264,25.12,1788521717914273.170	,1788521717914298.290	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28265,7.6,1788521717914309.450	,1788521717914317.050	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28266,16.44,1788521717914345.030	,1788521717914361.470	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28267,25.48,1788521717914369.690	,1788521717914395.170	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28268,1.64,1788521717914395.190	,1788521717914396.830	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28269,11.32,1788521717914418.330	,1788521717914429.650	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,28270,18.62,1788521717914454.750	,1788521717914473.370	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28271,14.7,1788521717914479.030	,1788521717914493.730	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28272,54.62,1788521717914504.370	,1788521717914558.990	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28273,1.26,1788521717914559.010	,1788521717914560.270	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28274,5.3,1788521717914560.290	,1788521717914565.590	
2,N/A,MEMCPY_ASYNC,2,28275,2.14,1788521717914646.230	,1788521717914648.370	
2,trans_Cast_16,KERNEL_AIVEC,2,28276,1.34,1788521717914660.250	,1788521717914661.590	
2,DropOutGenMask19/Sub,KERNEL_AIVEC,2,28277,1.36,1788521717914684.730	,1788521717914686.090	
2,trans_Cast_17,KERNEL_AIVEC,2,28278,1.22,1788521717914708.290	,1788521717914709.510	
2,N/A,MEMCPY_ASYNC,2,28279,2.14,1788521717914726.550	,1788521717914728.690	
2,DropOutGenMask19/DSAGENBITMASK,STARS_COMMON,2,28280,7.24,1788521717914728.850	,1788521717914736.090	
2,N/A,MEMCPY_ASYNC,2,28281,0.88,1788521717914741.010	,1788521717914741.890	
2,DropOutDoMask12,KERNEL_AIVEC,2,28282,7.8,1788521717914835.530	,1788521717914843.330	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28283,8.68,1788521717914882.610	,1788521717914891.290	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28284,7.48,1788521717914918.390	,1788521717914925.870	
2,LayerNorm6,KERNEL_AIVEC,2,28285,25.9,1788521717915000.270	,1788521717915026.170	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28286,7.66,1788521717915035.390	,1788521717915043.050	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28287,9.94,1788521717915071.850	,1788521717915081.790	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28288,12.62,1788521717915096.530	,1788521717915109.150	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28289,5.66,1788521717915121.170	,1788521717915126.830	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28290,13.4,1788521717915156.150	,1788521717915169.550	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28291,1.26,1788521717915180.410	,1788521717915181.670	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28292,7.54,1788521717915193.490	,1788521717915201.030	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28293,18.06,1788521717915240.830	,1788521717915258.890	
2,RealDiv8,KERNEL_AIVEC,2,28294,7.8,1788521717915314.690	,1788521717915322.490	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28295,1.32,1788521717915350.730	,1788521717915352.050	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28296,5.34,1788521717915386.850	,1788521717915392.190	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28297,25.38,1788521717915422.370	,1788521717915447.750	
2,RealDiv8,KERNEL_AIVEC,2,28298,8.14,1788521717915493.150	,1788521717915501.290	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28299,82.92,1788521717915528.950	,1788521717915611.870	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28300,31.28,1788521717915611.890	,1788521717915643.170	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28301,47.58,1788521717915643.190	,1788521717915690.770	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,28302,105.2,1788521717915690.790	,1788521717915795.990	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28303,10.42,1788521717915796.010	,1788521717915806.430	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28304,12.74,1788521717915806.450	,1788521717915819.190	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28305,17.54,1788521717915819.210	,1788521717915836.750	
2,N/A,MEMCPY_ASYNC,2,28306,2.14,1788521717915836.790	,1788521717915838.930	
2,trans_Cast_18,KERNEL_AIVEC,2,28307,1.4,1788521717915839.090	,1788521717915840.490	
2,DropOutGenMask20/Sub,KERNEL_AIVEC,2,28308,1.56,1788521717915840.510	,1788521717915842.070	
2,trans_Cast_19,KERNEL_AIVEC,2,28309,1.26,1788521717915842.090	,1788521717915843.350	
2,N/A,MEMCPY_ASYNC,2,28310,2.16,1788521717915860.450	,1788521717915862.610	
2,DropOutGenMask20/DSAGENBITMASK,STARS_COMMON,2,28311,100.1,1788521717915862.770	,1788521717915962.870	
2,N/A,MEMCPY_ASYNC,2,28312,3.06,1788521717915962.890	,1788521717915965.950	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28313,1.32,1788521717915965.970	,1788521717915967.290	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28314,7.94,1788521717915967.310	,1788521717915975.250	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28315,25.18,1788521717916008.810	,1788521717916033.990	
2,DropOutDoMask10,KERNEL_AIVEC,2,28316,21.08,1788521717916097.090	,1788521717916118.170	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28317,18.24,1788521717916144.230	,1788521717916162.470	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28318,22.42,1788521717916171.990	,1788521717916194.410	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28319,10.46,1788521717916207.890	,1788521717916218.350	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28320,13.72,1788521717916232.390	,1788521717916246.110	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28321,1.32,1788521717916256.890	,1788521717916258.210	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28322,7.66,1788521717916281.390	,1788521717916289.050	
2,N/A,MEMCPY_ASYNC,2,28323,2.14,1788521717916368.070	,1788521717916370.210	
2,trans_Cast_20,KERNEL_AIVEC,2,28324,1.52,1788521717916382.110	,1788521717916383.630	
2,DropOutGenMask21/Sub,KERNEL_AIVEC,2,28325,1.3,1788521717916406.710	,1788521717916408.010	
2,trans_Cast_21,KERNEL_AIVEC,2,28326,1.22,1788521717916431.290	,1788521717916432.510	
2,N/A,MEMCPY_ASYNC,2,28327,2.18,1788521717916449.630	,1788521717916451.810	
2,DropOutGenMask21/DSAGENBITMASK,STARS_COMMON,2,28328,7.38,1788521717916451.970	,1788521717916459.350	
2,N/A,MEMCPY_ASYNC,2,28329,0.88,1788521717916466.810	,1788521717916467.690	
2,DropOutDoMask12,KERNEL_AIVEC,2,28330,8.6,1788521717916567.370	,1788521717916575.970	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28331,8.9,1788521717916615.350	,1788521717916624.250	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28332,9.14,1788521717916639.410	,1788521717916648.550	
2,LayerNorm6,KERNEL_AIVEC,2,28333,25.08,1788521717916741.430	,1788521717916766.510	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28334,7.7,1788521717916788.610	,1788521717916796.310	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28335,17.2,1788521717916812.810	,1788521717916830.010	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28336,25.22,1788521717916837.270	,1788521717916862.490	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28337,1.66,1788521717916862.510	,1788521717916864.170	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28338,17.1,1788521717916896.650	,1788521717916913.750	
2,aclnnGelu_Gelu_Gelu,KERNEL_AIVEC,2,28339,19.06,1788521717916921.110	,1788521717916940.170	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28340,17.0,1788521717916945.850	,1788521717916962.850	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28341,52.7,1788521717916970.350	,1788521717917023.050	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28342,1.26,1788521717917023.070	,1788521717917024.330	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28343,5.4,1788521717917024.350	,1788521717917029.750	
2,N/A,MEMCPY_ASYNC,2,28344,2.16,1788521717917113.550	,1788521717917115.710	
2,trans_Cast_22,KERNEL_AIVEC,2,28345,1.4,1788521717917127.590	,1788521717917128.990	
2,DropOutGenMask22/Sub,KERNEL_AIVEC,2,28346,1.4,1788521717917152.210	,1788521717917153.610	
2,trans_Cast_23,KERNEL_AIVEC,2,28347,1.24,1788521717917176.630	,1788521717917177.870	
2,N/A,MEMCPY_ASYNC,2,28348,2.18,1788521717917194.610	,1788521717917196.790	
2,DropOutGenMask22/DSAGENBITMASK,STARS_COMMON,2,28349,7.38,1788521717917196.950	,1788521717917204.330	
2,N/A,MEMCPY_ASYNC,2,28350,0.88,1788521717917209.230	,1788521717917210.110	
2,DropOutDoMask12,KERNEL_AIVEC,2,28351,9.3,1788521717917302.830	,1788521717917312.130	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28352,8.68,1788521717917350.270	,1788521717917358.950	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28353,7.54,1788521717917386.790	,1788521717917394.330	
2,LayerNorm6,KERNEL_AIVEC,2,28354,26.02,1788521717917471.370	,1788521717917497.390	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28355,7.76,1788521717917507.230	,1788521717917514.990	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28356,9.92,1788521717917532.090	,1788521717917542.010	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28357,12.72,1788521717917568.090	,1788521717917580.810	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28358,5.48,1788521717917592.610	,1788521717917598.090	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28359,14.4,1788521717917617.350	,1788521717917631.750	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28360,1.3,1788521717917631.770	,1788521717917633.070	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28361,7.42,1788521717917655.890	,1788521717917663.310	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28362,15.76,1788521717917692.650	,1788521717917708.410	
2,RealDiv8,KERNEL_AIVEC,2,28363,8.12,1788521717917776.110	,1788521717917784.230	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28364,1.44,1788521717917812.090	,1788521717917813.530	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28365,5.06,1788521717917835.830	,1788521717917840.890	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28366,24.58,1788521717917873.550	,1788521717917898.130	
2,RealDiv8,KERNEL_AIVEC,2,28367,8.1,1788521717917953.250	,1788521717917961.350	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28368,77.66,1788521717917988.850	,1788521717918066.510	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28369,31.48,1788521717918066.550	,1788521717918098.030	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28370,47.4,1788521717918098.050	,1788521717918145.450	
2,aclnnSoftmax_SoftmaxAiCore_SoftmaxV2,KERNEL_AIVEC,2,28371,104.18,1788521717918145.470	,1788521717918249.650	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28372,10.28,1788521717918249.670	,1788521717918259.950	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28373,12.76,1788521717918259.970	,1788521717918272.730	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28374,17.7,1788521717918272.750	,1788521717918290.450	
2,N/A,MEMCPY_ASYNC,2,28375,2.14,1788521717918290.470	,1788521717918292.610	
2,trans_Cast_24,KERNEL_AIVEC,2,28376,1.32,1788521717918292.770	,1788521717918294.090	
2,DropOutGenMask23/Sub,KERNEL_AIVEC,2,28377,1.54,1788521717918294.110	,1788521717918295.650	
2,trans_Cast_25,KERNEL_AIVEC,2,28378,1.3,1788521717918307.470	,1788521717918308.770	
2,N/A,MEMCPY_ASYNC,2,28379,2.16,1788521717918325.710	,1788521717918327.870	
2,DropOutGenMask23/DSAGENBITMASK,STARS_COMMON,2,28380,99.98,1788521717918328.030	,1788521717918428.010	
2,N/A,MEMCPY_ASYNC,2,28381,3.04,1788521717918428.030	,1788521717918431.070	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28382,1.18,1788521717918431.090	,1788521717918432.270	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28383,8.36,1788521717918432.290	,1788521717918440.650	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28384,23.92,1788521717918458.530	,1788521717918482.450	
2,DropOutDoMask10,KERNEL_AIVEC,2,28385,21.44,1788521717918541.350	,1788521717918562.790	
2,aclnnMatmul_BatchMatMulNd_BatchMatMulV2,KERNEL_AICORE,2,28386,18.36,1788521717918588.270	,1788521717918606.630	
2,aclnnPermute_TransposeAiCore_Transpose,KERNEL_AIVEC,2,28387,19.98,1788521717918623.950	,1788521717918643.930	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28388,10.16,1788521717918659.690	,1788521717918669.850	
2,aclnnMm_MatMulCommon_MatMulV2,KERNEL_AICORE,2,28389,13.26,1788521717918684.410	,1788521717918697.670	
2,aclnnCast_CastAiCore_Cast,KERNEL_AIVEC,2,28390,1.14,1788521717918708.950	,1788521717918710.090	
2,aclnnAdd_AddAiCore_Add,KERNEL_AIVEC,2,28391,7.36,1788521717918733.290	,1788521717918740.650	
2,N/A,MEMCPY_ASYNC,2,28392,2.14,1788521717918820.930	,1788521717918823.070	
2,trans_Cast_26,KERNEL_AIVEC,2,28393,1.32,1788521717918834.810	,1788521717918836.130	
2,DropOutGenMask24/Sub,KERNEL_AIVEC,2,28394,1.34,1788521717918859.630	,1788521717918860.970	
